Sale date,Receipt no,Ordertype name,Item name,Category name,Cost Price,Selling price,Item quantity,Item amount,Tax amount,Location
06/03/2020,BL11,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
06/03/2020,BL11,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
06/03/2020,BL12,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
06/03/2020,BL12,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
06/03/2020,BL12,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
06/03/2020,BL12,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
06/03/2020,BL12,On Shop, Jeans - Levis,Casual Wear,900,1100,2,2200,0,Chennai
06/03/2020,BL13,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
06/03/2020,BL13,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
